x,y,objet
110.969,30.2043,rectangle
112.092,30.2043,rectangle
110.969,31.3268,rectangle
112.092,31.3268,rectangle
110.969,32.4492,rectangle
112.092,32.4492,rectangle
113.214,30.2043,rectangle
114.337,30.2043,rectangle
113.214,31.3268,rectangle
114.337,31.3268,rectangle
113.214,32.4492,rectangle
114.337,32.4492,rectangle
115.459,30.2043,rectangle
116.582,30.2043,rectangle
115.459,31.3268,rectangle
116.582,31.3268,rectangle
115.459,32.4492,rectangle
116.582,32.4492,rectangle
117.704,30.2043,rectangle
118.826,30.2043,rectangle
119.949,30.2043,rectangle
117.704,31.3268,rectangle
118.826,31.3268,rectangle
119.949,31.3268,rectangle
117.704,32.4492,rectangle
118.826,32.4492,rectangle
119.949,32.4492,rectangle
121.071,30.2043,rectangle
122.194,30.2043,rectangle
121.071,31.3268,rectangle
122.194,31.3268,rectangle
121.071,32.4492,rectangle
122.194,32.4492,rectangle
123.316,30.2043,rectangle
124.439,30.2043,rectangle
123.316,31.3268,rectangle
124.439,31.3268,rectangle
123.316,32.4492,rectangle
124.439,32.4492,rectangle
125.561,30.2043,rectangle
126.684,30.2043,rectangle
125.561,31.3268,rectangle
126.684,31.3268,rectangle
125.561,32.4492,rectangle
126.684,32.4492,rectangle
127.806,30.2043,rectangle
128.929,30.2043,rectangle
127.806,31.3268,rectangle
128.929,31.3268,rectangle
127.806,32.4492,rectangle
128.929,32.4492,rectangle
130.051,30.2043,rectangle
131.174,30.2043,rectangle
132.296,30.2043,rectangle
130.051,31.3268,rectangle
131.174,31.3268,rectangle
132.296,31.3268,rectangle
130.051,32.4492,rectangle
131.174,32.4492,rectangle
132.296,32.4492,rectangle
133.418,30.2043,rectangle
134.541,30.2043,rectangle
133.418,31.3268,rectangle
134.541,31.3268,rectangle
133.418,32.4492,rectangle
134.541,32.4492,rectangle
135.663,30.2043,rectangle
136.786,30.2043,rectangle
135.663,31.3268,rectangle
136.786,31.3268,rectangle
135.663,32.4492,rectangle
136.786,32.4492,rectangle
137.908,30.2043,rectangle
139.031,30.2043,rectangle
137.908,31.3268,rectangle
139.031,31.3268,rectangle
137.908,32.4492,rectangle
139.031,32.4492,rectangle
140.153,30.2043,rectangle
141.276,30.2043,rectangle
142.398,30.2043,rectangle
140.153,31.3268,rectangle
141.276,31.3268,rectangle
142.398,31.3268,rectangle
140.153,32.4492,rectangle
141.276,32.4492,rectangle
142.398,32.4492,rectangle
143.521,30.2043,rectangle
144.643,30.2043,rectangle
143.521,31.3268,rectangle
144.643,31.3268,rectangle
143.521,32.4492,rectangle
144.643,32.4492,rectangle
145.766,30.2043,rectangle
146.888,30.2043,rectangle
145.766,31.3268,rectangle
146.888,31.3268,rectangle
145.766,32.4492,rectangle
146.888,32.4492,rectangle
148.01,30.2043,rectangle
149.133,30.2043,rectangle
148.01,31.3268,rectangle
149.133,31.3268,rectangle
148.01,32.4492,rectangle
149.133,32.4492,rectangle
150.255,30.2043,rectangle
151.378,30.2043,rectangle
150.255,31.3268,rectangle
151.378,31.3268,rectangle
150.255,32.4492,rectangle
151.378,32.4492,rectangle
152.5,30.2043,rectangle
153.623,30.2043,rectangle
154.745,30.2043,rectangle
152.5,31.3268,rectangle
153.623,31.3268,rectangle
154.745,31.3268,rectangle
152.5,32.4492,rectangle
153.623,32.4492,rectangle
154.745,32.4492,rectangle
155.868,30.2043,rectangle
156.99,30.2043,rectangle
155.868,31.3268,rectangle
156.99,31.3268,rectangle
155.868,32.4492,rectangle
156.99,32.4492,rectangle
158.113,30.2043,rectangle
159.235,30.2043,rectangle
158.113,31.3268,rectangle
159.235,31.3268,rectangle
158.113,32.4492,rectangle
159.235,32.4492,rectangle
160.358,30.2043,rectangle
161.48,30.2043,rectangle
160.358,31.3268,rectangle
161.48,31.3268,rectangle
160.358,32.4492,rectangle
161.48,32.4492,rectangle
162.602,30.2043,rectangle
163.725,30.2043,rectangle
164.847,30.2043,rectangle
162.602,31.3268,rectangle
163.725,31.3268,rectangle
164.847,31.3268,rectangle
162.602,32.4492,rectangle
163.725,32.4492,rectangle
164.847,32.4492,rectangle
165.97,30.2043,rectangle
167.092,30.2043,rectangle
165.97,31.3268,rectangle
167.092,31.3268,rectangle
165.97,32.4492,rectangle
167.092,32.4492,rectangle
168.215,30.2043,rectangle
169.337,30.2043,rectangle
168.215,31.3268,rectangle
169.337,31.3268,rectangle
168.215,32.4492,rectangle
169.337,32.4492,rectangle
170.46,30.2043,rectangle
171.582,30.2043,rectangle
170.46,31.3268,rectangle
171.582,31.3268,rectangle
170.46,32.4492,rectangle
171.582,32.4492,rectangle
172.705,30.2043,rectangle
173.827,30.2043,rectangle
174.95,30.2043,rectangle
172.705,31.3268,rectangle
173.827,31.3268,rectangle
174.95,31.3268,rectangle
172.705,32.4492,rectangle
173.827,32.4492,rectangle
174.95,32.4492,rectangle
176.072,30.2043,rectangle
177.194,30.2043,rectangle
176.072,31.3268,rectangle
177.194,31.3268,rectangle
176.072,32.4492,rectangle
177.194,32.4492,rectangle
178.317,30.2043,rectangle
179.439,30.2043,rectangle
178.317,31.3268,rectangle
179.439,31.3268,rectangle
178.317,32.4492,rectangle
179.439,32.4492,rectangle
180.562,30.2043,rectangle
181.684,30.2043,rectangle
180.562,31.3268,rectangle
181.684,31.3268,rectangle
180.562,32.4492,rectangle
181.684,32.4492,rectangle
182.807,30.2043,rectangle
183.929,30.2043,rectangle
182.807,31.3268,rectangle
183.929,31.3268,rectangle
182.807,32.4492,rectangle
183.929,32.4492,rectangle
185.052,30.2043,rectangle
186.174,30.2043,rectangle
187.297,30.2043,rectangle
185.052,31.3268,rectangle
186.174,31.3268,rectangle
187.297,31.3268,rectangle
185.052,32.4492,rectangle
186.174,32.4492,rectangle
187.297,32.4492,rectangle
188.419,30.2043,rectangle
189.542,30.2043,rectangle
188.419,31.3268,rectangle
189.542,31.3268,rectangle
188.419,32.4492,rectangle
189.542,32.4492,rectangle
190.664,30.2043,rectangle
191.786,30.2043,rectangle
190.664,31.3268,rectangle
191.786,31.3268,rectangle
190.664,32.4492,rectangle
191.786,32.4492,rectangle
192.909,30.2043,rectangle
194.031,30.2043,rectangle
192.909,31.3268,rectangle
194.031,31.3268,rectangle
192.909,32.4492,rectangle
194.031,32.4492,rectangle
195.154,30.2043,rectangle
196.276,30.2043,rectangle
197.399,30.2043,rectangle
195.154,31.3268,rectangle
196.276,31.3268,rectangle
197.399,31.3268,rectangle
195.154,32.4492,rectangle
196.276,32.4492,rectangle
197.399,32.4492,rectangle
198.521,30.2043,rectangle
199.644,30.2043,rectangle
198.521,31.3268,rectangle
199.644,31.3268,rectangle
198.521,32.4492,rectangle
199.644,32.4492,rectangle
200.766,30.2043,rectangle
201.889,30.2043,rectangle
200.766,31.3268,rectangle
201.889,31.3268,rectangle
200.766,32.4492,rectangle
201.889,32.4492,rectangle
203.011,30.2043,rectangle
204.134,30.2043,rectangle
203.011,31.3268,rectangle
204.134,31.3268,rectangle
203.011,32.4492,rectangle
204.134,32.4492,rectangle
205.256,30.2043,rectangle
206.378,30.2043,rectangle
205.256,31.3268,rectangle
206.378,31.3268,rectangle
205.256,32.4492,rectangle
206.378,32.4492,rectangle
207.501,30.2043,rectangle
208.623,30.2043,rectangle
209.746,30.2043,rectangle
207.501,31.3268,rectangle
208.623,31.3268,rectangle
209.746,31.3268,rectangle
207.501,32.4492,rectangle
208.623,32.4492,rectangle
209.746,32.4492,rectangle
210.868,30.2043,rectangle
211.991,30.2043,rectangle
210.868,31.3268,rectangle
211.991,31.3268,rectangle
210.868,32.4492,rectangle
211.991,32.4492,rectangle
213.113,30.2043,rectangle
214.236,30.2043,rectangle
213.113,31.3268,rectangle
214.236,31.3268,rectangle
213.113,32.4492,rectangle
214.236,32.4492,rectangle
35.7643,33.5717,rectangle
36.8867,33.5717,rectangle
35.7643,34.6942,rectangle
36.8867,34.6942,rectangle
38.0092,33.5717,rectangle
39.1317,33.5717,rectangle
38.0092,34.6942,rectangle
39.1317,34.6942,rectangle
40.2541,33.5717,rectangle
41.3766,33.5717,rectangle
42.499,33.5717,rectangle
40.2541,34.6942,rectangle
41.3766,34.6942,rectangle
42.499,34.6942,rectangle
43.6215,33.5717,rectangle
44.744,33.5717,rectangle
43.6215,34.6942,rectangle
44.744,34.6942,rectangle
45.8664,33.5717,rectangle
46.9889,33.5717,rectangle
45.8664,34.6942,rectangle
46.9889,34.6942,rectangle
48.1113,33.5717,rectangle
49.2338,33.5717,rectangle
48.1113,34.6942,rectangle
49.2338,34.6942,rectangle
50.3563,33.5717,rectangle
51.4787,33.5717,rectangle
50.3563,34.6942,rectangle
51.4787,34.6942,rectangle
52.6012,33.5717,rectangle
53.7237,33.5717,rectangle
54.8461,33.5717,rectangle
52.6012,34.6942,rectangle
53.7237,34.6942,rectangle
54.8461,34.6942,rectangle
55.9686,33.5717,rectangle
57.091,33.5717,rectangle
55.9686,34.6942,rectangle
57.091,34.6942,rectangle
58.2135,33.5717,rectangle
59.336,33.5717,rectangle
58.2135,34.6942,rectangle
59.336,34.6942,rectangle
60.4584,33.5717,rectangle
61.5809,33.5717,rectangle
60.4584,34.6942,rectangle
61.5809,34.6942,rectangle
62.7034,33.5717,rectangle
63.8258,33.5717,rectangle
64.9483,33.5717,rectangle
62.7034,34.6942,rectangle
63.8258,34.6942,rectangle
64.9483,34.6942,rectangle
66.0707,33.5717,rectangle
67.1932,33.5717,rectangle
66.0707,34.6942,rectangle
67.1932,34.6942,rectangle
68.3157,33.5717,rectangle
69.4381,33.5717,rectangle
68.3157,34.6942,rectangle
69.4381,34.6942,rectangle
70.5606,33.5717,rectangle
71.6831,33.5717,rectangle
70.5606,34.6942,rectangle
71.6831,34.6942,rectangle
72.8055,33.5717,rectangle
73.928,33.5717,rectangle
72.8055,34.6942,rectangle
73.928,34.6942,rectangle
75.0504,33.5717,rectangle
76.1729,33.5717,rectangle
77.2954,33.5717,rectangle
75.0504,34.6942,rectangle
76.1729,34.6942,rectangle
77.2954,34.6942,rectangle
78.4178,33.5717,rectangle
79.5403,33.5717,rectangle
78.4178,34.6942,rectangle
79.5403,34.6942,rectangle
80.6627,33.5717,rectangle
81.7852,33.5717,rectangle
80.6627,34.6942,rectangle
81.7852,34.6942,rectangle
82.9077,33.5717,rectangle
84.0301,33.5717,rectangle
82.9077,34.6942,rectangle
84.0301,34.6942,rectangle
85.1526,33.5717,rectangle
86.2751,33.5717,rectangle
87.3975,33.5717,rectangle
85.1526,34.6942,rectangle
86.2751,34.6942,rectangle
87.3975,34.6942,rectangle
88.52,33.5717,rectangle
89.6424,33.5717,rectangle
88.52,34.6942,rectangle
89.6424,34.6942,rectangle
90.7649,33.5717,rectangle
91.8874,33.5717,rectangle
90.7649,34.6942,rectangle
91.8874,34.6942,rectangle
93.0098,33.5717,rectangle
94.1323,33.5717,rectangle
93.0098,34.6942,rectangle
94.1323,34.6942,rectangle
95.2548,33.5717,rectangle
96.3772,33.5717,rectangle
97.4997,33.5717,rectangle
95.2548,34.6942,rectangle
96.3772,34.6942,rectangle
97.4997,34.6942,rectangle
98.6221,33.5717,rectangle
99.7446,33.5717,rectangle
98.6221,34.6942,rectangle
99.7446,34.6942,rectangle
100.867,33.5717,rectangle
101.99,33.5717,rectangle
100.867,34.6942,rectangle
101.99,34.6942,rectangle
103.112,33.5717,rectangle
104.234,33.5717,rectangle
103.112,34.6942,rectangle
104.234,34.6942,rectangle
105.357,33.5717,rectangle
106.479,33.5717,rectangle
105.357,34.6942,rectangle
106.479,34.6942,rectangle
107.602,33.5717,rectangle
108.724,33.5717,rectangle
109.847,33.5717,rectangle
107.602,34.6942,rectangle
108.724,34.6942,rectangle
109.847,34.6942,rectangle
110.969,33.5717,rectangle
112.092,33.5717,rectangle
110.969,34.6942,rectangle
112.092,34.6942,rectangle
113.214,33.5717,rectangle
114.337,33.5717,rectangle
113.214,34.6942,rectangle
114.337,34.6942,rectangle
115.459,33.5717,rectangle
116.582,33.5717,rectangle
115.459,34.6942,rectangle
116.582,34.6942,rectangle
117.704,33.5717,rectangle
118.826,33.5717,rectangle
119.949,33.5717,rectangle
117.704,34.6942,rectangle
118.826,34.6942,rectangle
119.949,34.6942,rectangle
121.071,33.5717,rectangle
122.194,33.5717,rectangle
121.071,34.6942,rectangle
122.194,34.6942,rectangle
123.316,33.5717,rectangle
124.439,33.5717,rectangle
123.316,34.6942,rectangle
124.439,34.6942,rectangle
125.561,33.5717,rectangle
126.684,33.5717,rectangle
125.561,34.6942,rectangle
126.684,34.6942,rectangle
127.806,33.5717,rectangle
128.929,33.5717,rectangle
127.806,34.6942,rectangle
128.929,34.6942,rectangle
130.051,33.5717,rectangle
131.174,33.5717,rectangle
132.296,33.5717,rectangle
130.051,34.6942,rectangle
131.174,34.6942,rectangle
132.296,34.6942,rectangle
133.418,33.5717,rectangle
134.541,33.5717,rectangle
133.418,34.6942,rectangle
134.541,34.6942,rectangle
135.663,33.5717,rectangle
136.786,33.5717,rectangle
135.663,34.6942,rectangle
136.786,34.6942,rectangle
137.908,33.5717,rectangle
139.031,33.5717,rectangle
137.908,34.6942,rectangle
139.031,34.6942,rectangle
140.153,33.5717,rectangle
141.276,33.5717,rectangle
142.398,33.5717,rectangle
140.153,34.6942,rectangle
141.276,34.6942,rectangle
142.398,34.6942,rectangle
143.521,33.5717,rectangle
144.643,33.5717,rectangle
143.521,34.6942,rectangle
144.643,34.6942,rectangle
145.766,33.5717,rectangle
146.888,33.5717,rectangle
145.766,34.6942,rectangle
146.888,34.6942,rectangle
148.01,33.5717,rectangle
149.133,33.5717,rectangle
148.01,34.6942,rectangle
149.133,34.6942,rectangle
150.255,33.5717,rectangle
151.378,33.5717,rectangle
150.255,34.6942,rectangle
151.378,34.6942,rectangle
152.5,33.5717,rectangle
153.623,33.5717,rectangle
154.745,33.5717,rectangle
152.5,34.6942,rectangle
153.623,34.6942,rectangle
154.745,34.6942,rectangle
155.868,33.5717,rectangle
156.99,33.5717,rectangle
155.868,34.6942,rectangle
156.99,34.6942,rectangle
158.113,33.5717,rectangle
159.235,33.5717,rectangle
158.113,34.6942,rectangle
159.235,34.6942,rectangle
160.358,33.5717,rectangle
161.48,33.5717,rectangle
160.358,34.6942,rectangle
161.48,34.6942,rectangle
162.602,33.5717,rectangle
163.725,33.5717,rectangle
164.847,33.5717,rectangle
162.602,34.6942,rectangle
163.725,34.6942,rectangle
164.847,34.6942,rectangle
165.97,33.5717,rectangle
167.092,33.5717,rectangle
165.97,34.6942,rectangle
167.092,34.6942,rectangle
168.215,33.5717,rectangle
169.337,33.5717,rectangle
168.215,34.6942,rectangle
169.337,34.6942,rectangle
170.46,33.5717,rectangle
171.582,33.5717,rectangle
170.46,34.6942,rectangle
171.582,34.6942,rectangle
172.705,33.5717,rectangle
173.827,33.5717,rectangle
174.95,33.5717,rectangle
172.705,34.6942,rectangle
173.827,34.6942,rectangle
174.95,34.6942,rectangle
176.072,33.5717,rectangle
177.194,33.5717,rectangle
176.072,34.6942,rectangle
177.194,34.6942,rectangle
178.317,33.5717,rectangle
179.439,33.5717,rectangle
178.317,34.6942,rectangle
179.439,34.6942,rectangle
180.562,33.5717,rectangle
181.684,33.5717,rectangle
180.562,34.6942,rectangle
181.684,34.6942,rectangle
182.807,33.5717,rectangle
183.929,33.5717,rectangle
182.807,34.6942,rectangle
183.929,34.6942,rectangle
185.052,33.5717,rectangle
186.174,33.5717,rectangle
187.297,33.5717,rectangle
185.052,34.6942,rectangle
186.174,34.6942,rectangle
187.297,34.6942,rectangle
188.419,33.5717,rectangle
189.542,33.5717,rectangle
188.419,34.6942,rectangle
189.542,34.6942,rectangle
190.664,33.5717,rectangle
191.786,33.5717,rectangle
190.664,34.6942,rectangle
191.786,34.6942,rectangle
192.909,33.5717,rectangle
194.031,33.5717,rectangle
192.909,34.6942,rectangle
194.031,34.6942,rectangle
195.154,33.5717,rectangle
196.276,33.5717,rectangle
197.399,33.5717,rectangle
195.154,34.6942,rectangle
196.276,34.6942,rectangle
197.399,34.6942,rectangle
198.521,33.5717,rectangle
199.644,33.5717,rectangle
198.521,34.6942,rectangle
199.644,34.6942,rectangle
200.766,33.5717,rectangle
201.889,33.5717,rectangle
200.766,34.6942,rectangle
201.889,34.6942,rectangle
203.011,33.5717,rectangle
204.134,33.5717,rectangle
203.011,34.6942,rectangle
204.134,34.6942,rectangle
205.256,33.5717,rectangle
206.378,33.5717,rectangle
205.256,34.6942,rectangle
206.378,34.6942,rectangle
207.501,33.5717,rectangle
208.623,33.5717,rectangle
209.746,33.5717,rectangle
207.501,34.6942,rectangle
208.623,34.6942,rectangle
209.746,34.6942,rectangle
210.868,33.5717,rectangle
211.991,33.5717,rectangle
210.868,34.6942,rectangle
211.991,34.6942,rectangle
213.113,33.5717,rectangle
214.236,33.5717,rectangle
213.113,34.6942,rectangle
214.236,34.6942,rectangle
35.7643,35.8166,rectangle
36.8867,35.8166,rectangle
35.7643,36.9391,rectangle
36.8867,36.9391,rectangle
38.0092,35.8166,rectangle
39.1317,35.8166,rectangle
38.0092,36.9391,rectangle
39.1317,36.9391,rectangle
40.2541,35.8166,rectangle
41.3766,35.8166,rectangle
42.499,35.8166,rectangle
40.2541,36.9391,rectangle
41.3766,36.9391,rectangle
42.499,36.9391,rectangle
43.6215,35.8166,rectangle
44.744,35.8166,rectangle
43.6215,36.9391,rectangle
44.744,36.9391,rectangle
45.8664,35.8166,rectangle
46.9889,35.8166,rectangle
45.8664,36.9391,rectangle
46.9889,36.9391,rectangle
48.1113,35.8166,rectangle
49.2338,35.8166,rectangle
48.1113,36.9391,rectangle
49.2338,36.9391,rectangle
50.3563,35.8166,rectangle
51.4787,35.8166,rectangle
50.3563,36.9391,rectangle
51.4787,36.9391,rectangle
52.6012,35.8166,rectangle
53.7237,35.8166,rectangle
54.8461,35.8166,rectangle
52.6012,36.9391,rectangle
53.7237,36.9391,rectangle
54.8461,36.9391,rectangle
55.9686,35.8166,rectangle
57.091,35.8166,rectangle
55.9686,36.9391,rectangle
57.091,36.9391,rectangle
58.2135,35.8166,rectangle
59.336,35.8166,rectangle
58.2135,36.9391,rectangle
59.336,36.9391,rectangle
60.4584,35.8166,rectangle
61.5809,35.8166,rectangle
60.4584,36.9391,rectangle
61.5809,36.9391,rectangle
62.7034,35.8166,rectangle
63.8258,35.8166,rectangle
64.9483,35.8166,rectangle
62.7034,36.9391,rectangle
63.8258,36.9391,rectangle
64.9483,36.9391,rectangle
66.0707,35.8166,rectangle
67.1932,35.8166,rectangle
66.0707,36.9391,rectangle
67.1932,36.9391,rectangle
68.3157,35.8166,rectangle
69.4381,35.8166,rectangle
68.3157,36.9391,rectangle
69.4381,36.9391,rectangle
70.5606,35.8166,rectangle
71.6831,35.8166,rectangle
70.5606,36.9391,rectangle
71.6831,36.9391,rectangle
72.8055,35.8166,rectangle
73.928,35.8166,rectangle
72.8055,36.9391,rectangle
73.928,36.9391,rectangle
75.0504,35.8166,rectangle
76.1729,35.8166,rectangle
77.2954,35.8166,rectangle
75.0504,36.9391,rectangle
76.1729,36.9391,rectangle
77.2954,36.9391,rectangle
78.4178,35.8166,rectangle
79.5403,35.8166,rectangle
78.4178,36.9391,rectangle
79.5403,36.9391,rectangle
80.6627,35.8166,rectangle
81.7852,35.8166,rectangle
80.6627,36.9391,rectangle
81.7852,36.9391,rectangle
82.9077,35.8166,rectangle
84.0301,35.8166,rectangle
82.9077,36.9391,rectangle
84.0301,36.9391,rectangle
85.1526,35.8166,rectangle
86.2751,35.8166,rectangle
87.3975,35.8166,rectangle
85.1526,36.9391,rectangle
86.2751,36.9391,rectangle
87.3975,36.9391,rectangle
88.52,35.8166,rectangle
89.6424,35.8166,rectangle
88.52,36.9391,rectangle
89.6424,36.9391,rectangle
90.7649,35.8166,rectangle
91.8874,35.8166,rectangle
90.7649,36.9391,rectangle
91.8874,36.9391,rectangle
93.0098,35.8166,rectangle
94.1323,35.8166,rectangle
93.0098,36.9391,rectangle
94.1323,36.9391,rectangle
95.2548,35.8166,rectangle
96.3772,35.8166,rectangle
97.4997,35.8166,rectangle
95.2548,36.9391,rectangle
96.3772,36.9391,rectangle
97.4997,36.9391,rectangle
98.6221,35.8166,rectangle
99.7446,35.8166,rectangle
98.6221,36.9391,rectangle
99.7446,36.9391,rectangle
100.867,35.8166,rectangle
101.99,35.8166,rectangle
100.867,36.9391,rectangle
101.99,36.9391,rectangle
103.112,35.8166,rectangle
104.234,35.8166,rectangle
103.112,36.9391,rectangle
104.234,36.9391,rectangle
105.357,35.8166,rectangle
106.479,35.8166,rectangle
105.357,36.9391,rectangle
106.479,36.9391,rectangle
107.602,35.8166,rectangle
108.724,35.8166,rectangle
109.847,35.8166,rectangle
107.602,36.9391,rectangle
108.724,36.9391,rectangle
109.847,36.9391,rectangle
110.969,35.8166,rectangle
112.092,35.8166,rectangle
110.969,36.9391,rectangle
112.092,36.9391,rectangle
113.214,35.8166,rectangle
114.337,35.8166,rectangle
113.214,36.9391,rectangle
114.337,36.9391,rectangle
115.459,35.8166,rectangle
116.582,35.8166,rectangle
115.459,36.9391,rectangle
116.582,36.9391,rectangle
117.704,35.8166,rectangle
118.826,35.8166,rectangle
119.949,35.8166,rectangle
117.704,36.9391,rectangle
118.826,36.9391,rectangle
119.949,36.9391,rectangle
121.071,35.8166,rectangle
122.194,35.8166,rectangle
121.071,36.9391,rectangle
122.194,36.9391,rectangle
123.316,35.8166,rectangle
124.439,35.8166,rectangle
123.316,36.9391,rectangle
124.439,36.9391,rectangle
125.561,35.8166,rectangle
126.684,35.8166,rectangle
125.561,36.9391,rectangle
126.684,36.9391,rectangle
