t,id,x,y,vx,vy
0.005,178.317,9.85723,2.05542e-06,-6.93889e-22
0.005,179.439,9.85723,-2.05542e-06,0
0.005,180.562,7.61231,2.05542e-06,-6.93889e-22
0.005,181.684,7.61231,-2.05542e-06,0
0.005,180.562,8.73477,2.05542e-06,0
0.005,181.684,8.73477,-2.05542e-06,0
0.005,180.562,9.85723,2.05542e-06,-6.93889e-22
0.005,181.684,9.85723,-2.05542e-06,0
0.005,182.807,7.61231,2.05542e-06,-6.93889e-22
0.005,183.929,7.61231,2.92326e-05,-1.73472e-21
0.005,182.807,8.73477,2.05542e-06,0
0.005,183.929,8.73477,-2.05542e-06,2.05542e-06
0.005,182.807,9.85723,2.05542e-06,-6.93889e-22
0.005,183.929,9.85723,2.92326e-05,-1.73472e-21
0.005,185.052,7.61231,3.85636e-17,-6.93889e-22
0.005,186.174,7.61231,0,-6.93889e-22
0.005,187.297,7.61231,-3.85636e-17,0
0.005,185.052,8.73477,3.85636e-17,0
0.005,186.174,8.73477,2.05542e-06,2.05542e-06
0.005,187.297,8.73477,-3.85636e-17,0
0.005,185.052,9.85723,3.85636e-17,-6.93889e-22
0.005,186.174,9.85723,0,-6.93889e-22
0.005,187.297,9.85723,-3.85636e-17,0
0.005,188.419,7.61231,-1.25609e-05,-1.46163e-05
0.005,189.542,7.61231,-2.05542e-06,0
0.005,188.419,8.73477,2.05542e-06,0
0.005,189.542,8.73477,-2.05542e-06,0
0.005,188.419,9.85723,-1.25609e-05,1.46163e-05
0.005,189.542,9.85723,-2.05542e-06,0
0.005,190.664,7.61231,2.05542e-06,-6.93889e-22
0.005,191.786,7.61231,-2.05542e-06,0
0.005,190.664,8.73477,2.05542e-06,0
0.005,191.786,8.73477,-2.05542e-06,0
0.005,190.664,9.85723,2.05542e-06,-6.93889e-22
0.005,191.786,9.85723,-2.05542e-06,0
0.005,192.909,7.61231,2.05542e-06,-6.93889e-22
0.005,194.031,7.61231,1.25609e-05,-1.46163e-05
0.005,192.909,8.73477,2.05542e-06,0
0.005,194.031,8.73477,-2.05542e-06,0
0.005,192.909,9.85723,2.05542e-06,-6.93889e-22
0.005,194.031,9.85723,1.25609e-05,1.46163e-05
0.005,195.154,7.61231,0,-6.93889e-22
0.005,196.276,7.61231,-3.89244e-17,-6.93889e-22
0.005,197.399,7.61231,0,0
0.005,195.154,8.73477,2.77556e-21,0
0.005,196.276,8.73477,-2.05542e-06,2.05542e-06
0.005,197.399,8.73477,2.77556e-21,0
0.005,195.154,9.85723,0,-6.93889e-22
0.005,196.276,9.85723,-3.89244e-17,-6.93889e-22
0.005,197.399,9.85723,0,0
0.005,198.521,7.61231,-2.92326e-05,2.08167e-21
0.005,199.644,7.61231,-2.05542e-06,0
0.005,198.521,8.73477,2.05542e-06,2.05542e-06
0.005,199.644,8.73477,-2.05542e-06,0
0.005,198.521,9.85723,-2.92326e-05,2.08167e-21
0.005,199.644,9.85723,-2.05542e-06,0
0.005,200.766,7.61231,2.05542e-06,-6.93889e-22
0.005,201.889,7.61231,-2.05542e-06,0
0.005,200.766,8.73477,2.05542e-06,0
0.005,201.889,8.73477,-2.05542e-06,0
0.005,200.766,9.85723,2.05542e-06,-6.93889e-22
0.005,201.889,9.85723,-2.05542e-06,0
0.005,203.011,7.61231,2.05542e-06,-6.93889e-22
0.005,204.134,7.61231,1.25609e-05,-1.46163e-05
0.005,203.011,8.73477,2.05542e-06,0
0.005,204.134,8.73477,-2.05542e-06,0
0.005,203.011,9.85723,2.05542e-06,-6.93889e-22
0.005,204.134,9.85723,1.25609e-05,1.46163e-05
0.005,205.256,7.61231,2.05542e-06,-6.93889e-22
0.005,206.378,7.61231,2.92326e-05,-1.73472e-21
0.005,205.256,8.73477,2.05542e-06,0
0.005,206.378,8.73477,-2.05542e-06,2.05542e-06
0.005,205.256,9.85723,2.05542e-06,-6.93889e-22
0.005,206.378,9.85723,2.92326e-05,-1.73472e-21
0.005,207.501,7.61231,3.85636e-17,-6.93889e-22
0.005,208.623,7.61231,0,-6.93889e-22
0.005,209.746,7.61231,-3.85636e-17,0
0.005,207.501,8.73477,3.85636e-17,0
0.005,208.623,8.73477,2.05542e-06,2.05542e-06
0.005,209.746,8.73477,-3.85636e-17,0
0.005,207.501,9.85723,3.85636e-17,-6.93889e-22
0.005,208.623,9.85723,0,-6.93889e-22
0.005,209.746,9.85723,-3.85636e-17,0
0.005,210.868,7.61231,-1.25609e-05,-1.46163e-05
0.005,211.991,7.61231,-2.05542e-06,0
0.005,210.868,8.73477,2.05542e-06,0
0.005,211.991,8.73477,-2.05542e-06,0
0.005,210.868,9.85723,-1.25609e-05,1.46163e-05
0.005,211.991,9.85723,-2.05542e-06,0
0.005,213.113,7.61231,2.05542e-06,-6.93889e-22
0.005,214.236,7.61231,2.92326e-05,-1.73472e-21
0.005,213.113,8.73477,2.05542e-06,0
0.005,214.236,8.73477,2.92326e-05,-1.05907e-21
0.005,213.113,9.85723,2.05542e-06,-6.93889e-22
0.005,214.236,9.85723,2.92326e-05,-1.73472e-21
0.005,35.7643,10.9797,-2.92326e-05,2.05542e-06
0.005,36.8867,10.9797,1.25609e-05,-1.25609e-05
0.005,35.7643,12.1022,-2.92326e-05,-2.05542e-06
0.005,36.8867,12.1022,-2.05542e-06,-2.05542e-06
0.005,38.0092,10.9797,-1.25609e-05,-1.25609e-05
0.005,39.1317,10.9797,1.25609e-05,-1.25609e-05
0.005,38.0092,12.1022,2.05542e-06,-2.05542e-06
0.005,39.1317,12.1022,1.25609e-05,1.25609e-05
0.005,40.2541,10.9797,-1.46163e-05,-1.25609e-05
0.005,41.3766,10.9797,-2.05542e-06,2.05542e-06
0.005,42.499,10.9797,2.77556e-21,-2.92326e-05
0.005,40.2541,12.1022,-2.77556e-21,-2.05542e-06
0.005,41.3766,12.1022,0,-2.05542e-06
0.005,42.499,12.1022,-2.77556e-21,-2.05542e-06
0.005,43.6215,10.9797,-1.25609e-05,-1.25609e-05
0.005,44.744,10.9797,1.25609e-05,-1.25609e-05
0.005,43.6215,12.1022,-2.92326e-05,-2.05542e-06
0.005,44.744,12.1022,-2.05542e-06,-2.05542e-06
0.005,45.8664,10.9797,-1.25609e-05,-1.25609e-05
0.005,46.9889,10.9797,1.25609e-05,-1.25609e-05
0.005,45.8664,12.1022,-1.25609e-05,1.25609e-05
0.005,46.9889,12.1022,-2.05542e-06,-2.05542e-06
0.005,48.1113,10.9797,-1.25609e-05,-1.25609e-05
0.005,49.2338,10.9797,1.25609e-05,-1.25609e-05
0.005,48.1113,12.1022,2.05542e-06,-2.05542e-06
0.005,49.2338,12.1022,1.25609e-05,1.25609e-05
0.005,50.3563,10.9797,-1.25609e-05,-1.25609e-05
0.005,51.4787,10.9797,1.25609e-05,-1.25609e-05
0.005,50.3563,12.1022,2.05542e-06,-2.05542e-06
0.005,51.4787,12.1022,1.25609e-05,1.25609e-05
0.005,52.6012,10.9797,2.77556e-21,-2.92326e-05
0.005,53.7237,10.9797,2.05542e-06,2.05542e-06
0.005,54.8461,10.9797,1.46163e-05,-1.25609e-05
0.005,52.6012,12.1022,-2.77556e-21,-2.05542e-06
0.005,53.7237,12.1022,0,-2.05542e-06
0.005,54.8461,12.1022,-2.77556e-21,-2.05542e-06
0.005,55.9686,10.9797,-1.25609e-05,-1.25609e-05
0.005,57.091,10.9797,1.25609e-05,-1.25609e-05
0.005,55.9686,12.1022,-1.25609e-05,1.25609e-05
0.005,57.091,12.1022,-2.05542e-06,-2.05542e-06
0.005,58.2135,10.9797,-1.25609e-05,-1.25609e-05
0.005,59.336,10.9797,1.25609e-05,-1.25609e-05
0.005,58.2135,12.1022,-1.25609e-05,1.25609e-05
0.005,59.336,12.1022,1.25609e-05,1.25609e-05
0.005,60.4584,10.9797,-1.25609e-05,-1.25609e-05
0.005,61.5809,10.9797,1.25609e-05,-1.25609e-05
0.005,60.4584,12.1022,2.05542e-06,-2.05542e-06
0.005,61.5809,12.1022,1.25609e-05,1.25609e-05
0.005,62.7034,10.9797,-1.46163e-05,-1.25609e-05
0.005,63.8258,10.9797,-2.05542e-06,2.05542e-06
0.005,64.9483,10.9797,2.77556e-21,-2.92326e-05
0.005,62.7034,12.1022,-2.77556e-21,-2.05542e-06
0.005,63.8258,12.1022,0,-2.05542e-06
0.005,64.9483,12.1022,-2.77556e-21,-2.05542e-06
0.005,66.0707,10.9797,-1.25609e-05,-1.25609e-05
0.005,67.1932,10.9797,1.25609e-05,-1.25609e-05
0.005,66.0707,12.1022,-1.25609e-05,1.25609e-05
0.005,67.1932,12.1022,-2.05542e-06,-2.05542e-06
0.005,68.3157,10.9797,-1.25609e-05,-1.25609e-05
0.005,69.4381,10.9797,1.25609e-05,-1.25609e-05
0.005,68.3157,12.1022,-1.25609e-05,1.25609e-05
0.005,69.4381,12.1022,-2.05542e-06,-2.05542e-06
0.005,70.5606,10.9797,-1.25609e-05,-1.25609e-05
0.005,71.6831,10.9797,1.25609e-05,-1.25609e-05
0.005,70.5606,12.1022,2.05542e-06,-2.05542e-06
0.005,71.6831,12.1022,1.25609e-05,1.25609e-05
0.005,72.8055,10.9797,-1.25609e-05,-1.25609e-05
0.005,73.928,10.9797,1.25609e-05,-1.25609e-05
0.005,72.8055,12.1022,2.05542e-06,-2.05542e-06
0.005,73.928,12.1022,1.25609e-05,1.25609e-05
0.005,75.0504,10.9797,2.77556e-21,-2.92326e-05
0.005,76.1729,10.9797,2.05542e-06,2.05542e-06
0.005,77.2954,10.9797,1.46163e-05,-1.25609e-05
0.005,75.0504,12.1022,-2.77556e-21,-2.05542e-06
0.005,76.1729,12.1022,0,-2.05542e-06
0.005,77.2954,12.1022,-2.77556e-21,-2.05542e-06
0.005,78.4178,10.9797,-1.25609e-05,-1.25609e-05
0.005,79.5403,10.9797,1.25609e-05,-1.25609e-05
0.005,78.4178,12.1022,-1.25609e-05,1.25609e-05
0.005,79.5403,12.1022,-2.05542e-06,-2.05542e-06
0.005,80.6627,10.9797,-1.25609e-05,-1.25609e-05
0.005,81.7852,10.9797,1.25609e-05,-1.25609e-05
0.005,80.6627,12.1022,-1.25609e-05,1.25609e-05
0.005,81.7852,12.1022,1.25609e-05,1.25609e-05
0.005,82.9077,10.9797,-1.25609e-05,-1.25609e-05
0.005,84.0301,10.9797,1.25609e-05,-1.25609e-05
0.005,82.9077,12.1022,2.05542e-06,-2.05542e-06
0.005,84.0301,12.1022,1.25609e-05,1.25609e-05
0.005,85.1526,10.9797,-1.46163e-05,-1.25609e-05
0.005,86.2751,10.9797,-2.05542e-06,2.05542e-06
0.005,87.3975,10.9797,2.77556e-21,-2.92326e-05
0.005,85.1526,12.1022,-2.77556e-21,-2.05542e-06
0.005,86.2751,12.1022,0,-2.05542e-06
0.005,87.3975,12.1022,-2.77556e-21,-2.05542e-06
0.005,88.52,10.9797,-1.25609e-05,-1.25609e-05
0.005,89.6424,10.9797,1.25609e-05,-1.25609e-05
0.005,88.52,12.1022,-1.25609e-05,1.25609e-05
0.005,89.6424,12.1022,-2.05542e-06,-2.05542e-06
0.005,90.7649,10.9797,-1.25609e-05,-1.25609e-05
0.005,91.8874,10.9797,1.25609e-05,-1.25609e-05
0.005,90.7649,12.1022,-1.25609e-05,1.25609e-05
0.005,91.8874,12.1022,-2.05542e-06,-2.05542e-06
0.005,93.0098,10.9797,-1.25609e-05,-1.25609e-05
0.005,94.1323,10.9797,1.25609e-05,-1.25609e-05
0.005,93.0098,12.1022,2.05542e-06,-2.05542e-06
0.005,94.1323,12.1022,1.25609e-05,1.25609e-05
0.005,95.2548,10.9797,-1.46163e-05,-1.25609e-05
0.005,96.3772,10.9797,-2.05542e-06,2.05542e-06
0.005,97.4997,10.9797,2.77556e-21,-2.92326e-05
0.005,95.2548,12.1022,-2.77556e-21,-2.05542e-06
0.005,96.3772,12.1022,0,-2.05542e-06
0.005,97.4997,12.1022,-2.77556e-21,-2.05542e-06
0.005,98.6221,10.9797,-1.25609e-05,-1.25609e-05
0.005,99.7446,10.9797,1.25609e-05,-1.25609e-05
0.005,98.6221,12.1022,-2.92326e-05,-2.05542e-06
0.005,99.7446,12.1022,-2.05542e-06,-2.05542e-06
0.005,100.867,10.9797,-1.25609e-05,-1.25609e-05
0.005,101.99,10.9797,-9.0725e-05,-5.42704e-06
0.005,100.867,12.1022,-1.25609e-05,1.25609e-05
0.005,101.99,12.1022,-0.000110318,2.98812e-06
0.005,103.112,10.0563,-2.60113e-05,-49.9143
0.005,104.234,10.0563,6.74775e-05,-49.9143
0.005,103.112,11.1787,-2.76364e-05,-49.9143
0.005,104.234,11.1787,1.09647e-05,-49.9143
0.005,103.112,11.1793,-0.000114251,39.9143
0.005,104.234,11.1793,1.09647e-05,39.9143
0.005,103.112,12.3017,-0.000102986,39.9143
0.005,104.234,12.3017,6.74775e-05,39.9143
0.005,105.357,10.0563,5.27678e-06,-49.9143
0.005,106.479,10.0563,6.74775e-05,-49.9143
0.005,105.357,11.1787,-1.09647e-05,-49.9143
0.005,106.479,11.1787,1.09647e-05,-49.9143
0.005,105.357,11.1793,-1.09647e-05,39.9143
0.005,106.479,11.1793,1.09647e-05,39.9143
0.005,105.357,12.3017,5.27678e-06,39.9143
0.005,106.479,12.3017,6.74775e-05,39.9143
0.005,107.602,10.0563,6.93889e-22,-49.9143
0.005,108.724,10.0563,0,-49.9143
0.005,109.847,10.0563,6.93889e-22,-49.9143
0.005,107.602,11.1787,-7.63278e-21,-49.9143
0.005,108.724,11.1787,5.27678e-06,-49.9143
0.005,109.847,11.1787,-7.63278e-21,-49.9143
0.005,107.602,11.1793,5.55112e-21,39.9143
0.005,108.724,11.1793,5.27678e-06,39.9143
0.005,109.847,11.1793,1.62414e-05,39.9143
0.005,107.602,12.3017,2.77556e-21,39.9143
0.005,108.724,12.3017,0,39.9143
0.005,109.847,12.3017,2.77556e-21,39.9143
0.005,110.969,10.0563,-6.74775e-05,-49.9143
0.005,112.092,10.0563,-5.27678e-06,-49.9143
0.005,110.969,11.1787,-1.09647e-05,-49.9143
0.005,112.092,11.1787,1.09647e-05,-49.9143
0.005,110.969,11.1793,-1.09647e-05,39.9143
0.005,112.092,11.1793,1.09647e-05,39.9143
0.005,110.969,12.3017,-6.74775e-05,39.9143
0.005,112.092,12.3017,-5.27678e-06,39.9143
0.005,113.214,10.0563,-6.74775e-05,-49.9143
0.005,114.337,10.0563,-5.27678e-06,-49.9143
0.005,113.214,11.1787,-1.09647e-05,-49.9143
0.005,114.337,11.1787,1.09647e-05,-49.9143
0.005,113.214,11.1793,-1.09647e-05,39.9143
0.005,114.337,11.1793,1.09647e-05,39.9143
0.005,113.214,12.3017,-6.74775e-05,39.9143
0.005,114.337,12.3017,6.74775e-05,39.9143
0.005,115.459,10.0563,5.27678e-06,-49.9143
0.005,116.582,10.0563,6.74775e-05,-49.9143
0.005,115.459,11.1787,-1.09647e-05,-49.9143
0.005,116.582,11.1787,1.09647e-05,-49.9143
0.005,115.459,11.1793,-1.09647e-05,39.9143
0.005,116.582,11.1793,1.09647e-05,39.9143
0.005,115.459,12.3017,5.27678e-06,39.9143
0.005,116.582,12.3017,6.74775e-05,39.9143
0.005,117.704,10.0563,6.93889e-22,-49.9143
0.005,118.826,10.0563,0,-49.9143
0.005,119.949,10.0563,6.93889e-22,-49.9143
0.005,117.704,11.1787,-7.63278e-21,-49.9143
0.005,118.826,11.1787,-5.27678e-06,-49.9143
0.005,119.949,11.1787,-7.63278e-21,-49.9143
0.005,117.704,11.1793,-1.62414e-05,39.9143
0.005,118.826,11.1793,-5.27678e-06,39.9143
0.005,119.949,11.1793,5.55112e-21,39.9143
0.005,117.704,12.3017,2.77556e-21,39.9143
0.005,118.826,12.3017,0,39.9143
0.005,119.949,12.3017,2.77556e-21,39.9143
0.005,121.071,10.0563,-0.000134274,-49.9143
0.005,122.194,10.0563,-5.27678e-06,-49.9143
0.005,121.071,11.1787,-1.09647e-05,-49.9143
0.005,122.194,11.1787,-5.27678e-06,-49.9143
0.005,121.071,11.1793,-1.09647e-05,39.9143
0.005,122.194,11.1793,1.09647e-05,39.9143
0.005,121.071,12.3017,-6.74775e-05,39.9143
0.005,122.194,12.3017,-5.27678e-06,39.9143
0.005,123.316,10.0563,-6.74775e-05,-49.9143
0.005,124.439,10.0563,-5.27678e-06,-49.9143
0.005,123.316,11.1787,-1.09647e-05,-49.9143
0.005,124.439,11.1787,1.09647e-05,-49.9143
0.005,123.316,11.1793,-1.09647e-05,39.9143
0.005,124.439,11.1793,1.09647e-05,39.9143
0.005,123.316,12.3017,-6.74775e-05,39.9143
0.005,124.439,12.3017,-5.27678e-06,39.9143
0.005,125.561,10.0563,5.27678e-06,-49.9143
0.005,126.684,10.0563,6.74775e-05,-49.9143
0.005,125.561,11.1787,-1.09647e-05,-49.9143
0.005,126.684,11.1787,1.09647e-05,-49.9143
0.005,125.561,11.1793,-1.09647e-05,39.9143
0.005,126.684,11.1793,1.09647e-05,39.9143
0.005,125.561,12.3017,5.27678e-06,39.9143
0.005,126.684,12.3017,6.74775e-05,39.9143
0.005,127.806,10.0563,5.27678e-06,-49.9143
0.005,128.929,10.0563,0.000134274,-49.9143
0.005,127.806,11.1787,5.27678e-06,-49.9143
0.005,128.929,11.1787,1.09647e-05,-49.9143
0.005,127.806,11.1793,-1.09647e-05,39.9143
0.005,128.929,11.1793,1.09647e-05,39.9143
0.005,127.806,12.3017,5.27678e-06,39.9143
0.005,128.929,12.3017,6.74775e-05,39.9143
0.005,130.051,10.0563,-7.28584e-21,-49.9143
0.005,131.174,10.0563,-4.0867e-17,-49.9143
0.005,132.296,10.0563,-1.249e-20,-49.9143
0.005,130.051,11.1787,2.01228e-20,-49.9143
0.005,131.174,11.1787,5.27678e-06,-49.9143
0.005,132.296,11.1787,-2.08167e-21,-49.9143
0.005,130.051,11.1793,-1.38778e-20,39.9143
0.005,131.174,11.1793,5.27678e-06,39.9143
0.005,132.296,11.1793,1.62414e-05,39.9143
0.005,130.051,12.3017,8.32667e-21,39.9143
0.005,131.174,12.3017,-4.08673e-17,39.9143
0.005,132.296,12.3017,8.32667e-21,39.9143
0.005,133.418,10.0563,-6.74775e-05,-49.9143
0.005,134.541,10.0563,-5.27678e-06,-49.9143
0.005,133.418,11.1787,-1.09647e-05,-49.9143
0.005,134.541,11.1787,1.09647e-05,-49.9143
0.005,133.418,11.1793,-1.09647e-05,39.9143
0.005,134.541,11.1793,1.09647e-05,39.9143
0.005,133.418,12.3017,-6.74775e-05,39.9143
0.005,134.541,12.3017,-5.27678e-06,39.9143
0.005,135.663,10.0563,5.27678e-06,-49.9143
0.005,136.786,10.0563,6.74775e-05,-49.9143
0.005,135.663,11.1787,-1.09647e-05,-49.9143
0.005,136.786,11.1787,1.09647e-05,-49.9143
0.005,135.663,11.1793,-1.09647e-05,39.9143
0.005,136.786,11.1793,1.09647e-05,39.9143
0.005,135.663,12.3017,-6.74775e-05,39.9143
0.005,136.786,12.3017,6.74775e-05,39.9143
0.005,137.908,10.0563,5.27678e-06,-49.9143
0.005,139.031,10.0563,6.74775e-05,-49.9143
0.005,137.908,11.1787,-1.09647e-05,-49.9143
0.005,139.031,11.1787,1.09647e-05,-49.9143
0.005,137.908,11.1793,-1.09647e-05,39.9143
0.005,139.031,11.1793,1.09647e-05,39.9143
0.005,137.908,12.3017,5.27678e-06,39.9143
0.005,139.031,12.3017,6.74775e-05,39.9143
0.005,140.153,10.0563,-3.99979e-17,-49.9143
0.005,141.276,10.0563,0,-49.9143
0.005,142.398,10.0563,3.99906e-17,-49.9143
0.005,140.153,11.1787,-4.11032e-17,-49.9143
0.005,141.276,11.1787,-5.27678e-06,-49.9143
0.005,142.398,11.1787,4.1106e-17,-49.9143
0.005,140.153,11.1793,-1.62414e-05,39.9143
0.005,141.276,11.1793,-5.27678e-06,39.9143
0.005,142.398,11.1793,4.11032e-17,39.9143
0.005,140.153,12.3017,-3.99819e-17,39.9143
0.005,141.276,12.3017,0,39.9143
0.005,142.398,12.3017,3.99958e-17,39.9143
0.005,143.521,10.0563,-6.74775e-05,-49.9143
0.005,144.643,10.0563,-5.27678e-06,-49.9143
0.005,143.521,11.1787,-1.09647e-05,-49.9143
0.005,144.643,11.1787,1.09647e-05,-49.9143
0.005,143.521,11.1793,-1.09647e-05,39.9143
0.005,144.643,11.1793,1.09647e-05,39.9143
0.005,143.521,12.3017,-6.74775e-05,39.9143
0.005,144.643,12.3017,-5.27678e-06,39.9143
0.005,145.766,10.0563,-6.74775e-05,-49.9143
0.005,146.888,10.0563,2.60113e-05,-49.9143
0.005,145.766,11.1787,-1.09647e-05,-49.9143
0.005,146.888,11.1787,2.76364e-05,-49.9143
0.005,145.766,11.1793,-1.09647e-05,39.9143
0.005,146.888,11.1793,0.000114251,39.9143
0.005,145.766,12.3017,-6.74775e-05,39.9143
0.005,146.888,12.3017,0.000102986,39.9143
0.005,148.01,10.9797,9.0725e-05,-5.42704e-06
0.005,149.133,10.9797,1.25609e-05,-1.25609e-05
0.005,148.01,12.1022,0.000110318,2.98812e-06
0.005,149.133,12.1022,1.25609e-05,1.25609e-05
0.005,150.255,10.9797,-1.25609e-05,-1.25609e-05
0.005,151.378,10.9797,1.25609e-05,-1.25609e-05
0.005,150.255,12.1022,2.05542e-06,-2.05542e-06
0.005,151.378,12.1022,2.92326e-05,-2.05542e-06
0.005,152.5,10.9797,0,-2.92326e-05
0.005,153.623,10.9797,2.05542e-06,2.05542e-06
0.005,154.745,10.9797,1.46163e-05,-1.25609e-05
0.005,152.5,12.1022,0,-2.05542e-06
0.005,153.623,12.1022,-3.89244e-17,-2.05542e-06
0.005,154.745,12.1022,0,-2.05542e-06
0.005,155.868,10.9797,-1.25609e-05,-1.25609e-05
0.005,156.99,10.9797,1.25609e-05,-1.25609e-05
0.005,155.868,12.1022,-1.25609e-05,1.25609e-05
0.005,156.99,12.1022,-2.05542e-06,-2.05542e-06
0.005,158.113,10.9797,-1.25609e-05,-1.25609e-05
0.005,159.235,10.9797,1.25609e-05,-1.25609e-05
0.005,158.113,12.1022,2.05542e-06,-2.05542e-06
0.005,159.235,12.1022,1.25609e-05,1.25609e-05
0.005,160.358,10.9797,-1.25609e-05,-1.25609e-05
0.005,161.48,10.9797,1.25609e-05,-1.25609e-05
0.005,160.358,12.1022,2.05542e-06,-2.05542e-06
0.005,161.48,12.1022,1.25609e-05,1.25609e-05
0.005,162.602,10.9797,-3.96821e-17,-2.92326e-05
0.005,163.725,10.9797,2.05542e-06,2.05542e-06
0.005,164.847,10.9797,1.46163e-05,-1.25609e-05
0.005,162.602,12.1022,-3.8744e-17,-2.05542e-06
0.005,163.725,12.1022,3.89244e-17,-2.05542e-06
0.005,164.847,12.1022,-3.8744e-17,-2.05542e-06
0.005,165.97,10.9797,-1.25609e-05,-1.25609e-05
0.005,167.092,10.9797,1.25609e-05,-1.25609e-05
0.005,165.97,12.1022,-1.25609e-05,1.25609e-05
0.005,167.092,12.1022,-2.05542e-06,-2.05542e-06
0.005,168.215,10.9797,-1.25609e-05,-1.25609e-05
0.005,169.337,10.9797,1.25609e-05,-1.25609e-05
0.005,168.215,12.1022,-1.25609e-05,1.25609e-05
0.005,169.337,12.1022,1.25609e-05,1.25609e-05
0.005,170.46,10.9797,-1.25609e-05,-1.25609e-05
0.005,171.582,10.9797,1.25609e-05,-1.25609e-05
0.005,170.46,12.1022,2.05542e-06,-2.05542e-06
0.005,171.582,12.1022,1.25609e-05,1.25609e-05
0.005,172.705,10.9797,-1.46163e-05,-1.25609e-05
0.005,173.827,10.9797,-2.05542e-06,2.05542e-06
0.005,174.95,10.9797,0,-2.92326e-05
0.005,172.705,12.1022,0,-2.05542e-06
0.005,173.827,12.1022,-3.89244e-17,-2.05542e-06
0.005,174.95,12.1022,0,-2.05542e-06
0.005,176.072,10.9797,-1.25609e-05,-1.25609e-05
0.005,177.194,10.9797,1.25609e-05,-1.25609e-05
0.005,176.072,12.1022,-1.25609e-05,1.25609e-05
0.005,177.194,12.1022,-2.05542e-06,-2.05542e-06
0.005,178.317,10.9797,-1.25609e-05,-1.25609e-05
0.005,179.439,10.9797,1.25609e-05,-1.25609e-05
0.005,178.317,12.1022,-1.25609e-05,1.25609e-05
0.005,179.439,12.1022,-2.05542e-06,-2.05542e-06
0.005,180.562,10.9797,-1.25609e-05,-1.25609e-05
0.005,181.684,10.9797,1.25609e-05,-1.25609e-05
0.005,180.562,12.1022,2.05542e-06,-2.05542e-06
0.005,181.684,12.1022,1.25609e-05,1.25609e-05
0.005,182.807,10.9797,-1.25609e-05,-1.25609e-05
0.005,183.929,10.9797,1.25609e-05,-1.25609e-05
0.005,182.807,12.1022,2.05542e-06,-2.05542e-06
0.005,183.929,12.1022,1.25609e-05,1.25609e-05
0.005,185.052,10.9797,3.95017e-17,-2.92326e-05
0.005,186.174,10.9797,2.05542e-06,2.05542e-06
0.005,187.297,10.9797,1.46163e-05,-1.25609e-05
0.005,185.052,12.1022,3.85636e-17,-2.05542e-06
0.005,186.174,12.1022,0,-2.05542e-06
0.005,187.297,12.1022,-3.85636e-17,-2.05542e-06
0.005,188.419,10.9797,-1.25609e-05,-1.25609e-05
0.005,189.542,10.9797,1.25609e-05,-1.25609e-05
0.005,188.419,12.1022,-1.25609e-05,1.25609e-05
0.005,189.542,12.1022,-2.05542e-06,-2.05542e-06
0.005,190.664,10.9797,-1.25609e-05,-1.25609e-05
0.005,191.786,10.9797,1.25609e-05,-1.25609e-05
0.005,190.664,12.1022,-1.25609e-05,1.25609e-05
0.005,191.786,12.1022,1.25609e-05,1.25609e-05
0.005,192.909,10.9797,-1.25609e-05,-1.25609e-05
0.005,194.031,10.9797,1.25609e-05,-1.25609e-05
0.005,192.909,12.1022,2.05542e-06,-2.05542e-06
0.005,194.031,12.1022,1.25609e-05,1.25609e-05
0.005,195.154,10.9797,-1.46163e-05,-1.25609e-05
0.005,196.276,10.9797,-2.05542e-06,2.05542e-06
0.005,197.399,10.9797,0,-2.92326e-05
0.005,195.154,12.1022,0,-2.05542e-06
0.005,196.276,12.1022,-3.89244e-17,-2.05542e-06
0.005,197.399,12.1022,0,-2.05542e-06
0.005,198.521,10.9797,-1.25609e-05,-1.25609e-05
0.005,199.644,10.9797,1.25609e-05,-1.25609e-05
0.005,198.521,12.1022,-1.25609e-05,1.25609e-05
0.005,199.644,12.1022,-2.05542e-06,-2.05542e-06
0.005,200.766,10.9797,-1.25609e-05,-1.25609e-05
0.005,201.889,10.9797,1.25609e-05,-1.25609e-05
0.005,200.766,12.1022,-1.25609e-05,1.25609e-05
0.005,201.889,12.1022,-2.05542e-06,-2.05542e-06
0.005,203.011,10.9797,-1.25609e-05,-1.25609e-05
0.005,204.134,10.9797,1.25609e-05,-1.25609e-05
0.005,203.011,12.1022,2.05542e-06,-2.05542e-06
0.005,204.134,12.1022,1.25609e-05,1.25609e-05
0.005,205.256,10.9797,-1.25609e-05,-1.25609e-05
0.005,206.378,10.9797,1.25609e-05,-1.25609e-05
0.005,205.256,12.1022,2.05542e-06,-2.05542e-06
0.005,206.378,12.1022,2.92326e-05,-2.05542e-06
0.005,207.501,10.9797,3.95017e-17,-2.92326e-05
0.005,208.623,10.9797,2.05542e-06,2.05542e-06
0.005,209.746,10.9797,1.46163e-05,-1.25609e-05
0.005,207.501,12.1022,3.85636e-17,-2.05542e-06
0.005,208.623,12.1022,0,-2.05542e-06
0.005,209.746,12.1022,-3.85636e-17,-2.05542e-06
0.005,210.868,10.9797,-1.25609e-05,-1.25609e-05
0.005,211.991,10.9797,1.25609e-05,-1.25609e-05
0.005,210.868,12.1022,-1.25609e-05,1.25609e-05
0.005,211.991,12.1022,-2.05542e-06,-2.05542e-06
0.005,213.113,10.9797,-1.25609e-05,-1.25609e-05
